,Global_mean,Spatial_extent,Duration,Max,Max_spatial,Temp_sum,Pseudo_Russo,Pop_unique,Global_mean_pop,Duration_pop,Max_pop,Max_spatial_pop,Spatial_extent_pop,Temp_sum_pop,Pseudo_Russo_pop,Temp_sum_pop_NL,Pseudo_Russo_pop_NL,Multi_index_temp,Multi_index_Russo,Multi_index_temp_NL,Multi_index_Russo_NL,extreme_bool,TotalDeaths,Impact_fct
66,4.138117181141872,344528.22037958703,6.0,11.932011805733355,4110914.7929775356,83229.95086430648,24750.977602298764,10224842.649854068,7726.734303110538,11203.260755866399,122002943.20982465,42033456905152.71,3522746841815.523,851013151342.6193,253074851413.56717,1790281986618.8918,600376167370.619,1495982.872296529,528516.6935531893,548471899.0907911,187481897.64104006,0.0,0.0,0.0
67,6.937937629615066,408100.0864404859,9.0,14.132870240779098,5767625.566914121,121531.85345796711,31409.045407235666,19326005.987815265,30675.503128123906,39792.737106002605,273131934.89831305,111465166241658.7,7886944714176.758,2348725327638.9595,607011399611.798,4060495332100.1777,1496275486868.339,4760993.475904178,2065713.754624179,799502546.2796136,370332734.3418632,0.0,0.0,0.0
68,4.721169143476844,235020.66842778746,11.0,15.478410116807224,3637746.2918514614,123170.5817841674,25717.36629324896,1089271.7875458964,1135.9921255183456,2646.7836675513277,16860195.45630309,3962494405963.4976,256001383608.56744,134166239793.10805,28013201553.21988,126028019264.1916,26611525943.339844,240204.29815032455,78080.19913596942,12617724.034993043,5319643.106418367,0.0,0.0,0.0
69,4.69773346211416,187363.10276779564,5.0,12.56501648642028,2354220.4752242095,50613.38032081796,12778.187703266727,6474091.015624257,10104.170764408876,10754.30401266488,81347060.3459042,15241437627447.723,1213005780288.4702,327675630805.3811,82727150205.67947,388245580505.94275,101422049015.57169,1127339.6027623648,322261.49577170785,125924417.91962469,36383737.90253969,0.0,0.0,0.0
70,4.173750119411512,437138.9985508285,17.0,14.42010698821533,6303591.127824253,256230.6935807921,64983.59594953786,2395777.698936624,1217.209672187483,4957.787082400805,34547370.738646455,15102003047256.107,1047287864063.5641,613871781463.9253,155686249972.61115,594822883637.2605,151490178105.1371,429932.5997902464,247350.75359651927,7298175.875796333,7653332.309194769,0.0,0.0,0.0
71,5.323239365164758,153746.14516679008,4.0,11.354808599318961,1745758.0512520093,41063.46846288094,12109.848340471763,43145702.4058303,111872.82098606901,84063.7163289436,489911192.7013787,75321957351901.44,6633485425409.91,1771712190050.659,522487912677.7326,72890571608803.02,19682831516519.117,8574109.735034669,2367696.7445751596,4475501930.2381935,1196522102.8428733,0.0,0.0,0.0
72,5.483879746440439,248142.17644899443,5.0,15.533178727253073,3854436.776551799,92118.2119807065,22787.185498262217,7988346.785800051,11121.384398626931,10140.069542777419,124084418.35910982,30790577635037.07,1982245757657.7537,735872222589.7245,182031940032.4725,991950199578.685,269143030575.4903,1476061.1623927741,442659.6744838717,262272398.80293712,81665653.73065826,0.0,0.0,0.0
73,4.557813760361713,76104.73178875106,4.0,14.378705245344623,1094287.5061664605,26758.924587083617,5100.367635544961,10963.109978828637,32.175024802230496,28.237243989255987,157635.3269578733,11996794278.561028,834344544.5093337,293361033.1633794,55915891.32093758,293361033.1633794,55915891.32093758,1595.07499831291,304.9499904102898,1595.07499831291,304.9499904102898,0.0,0.0,0.0
74,2.960992293966596,19498.42955766318,4.0,9.987936081708991,194749.06811564518,3864.0949436264077,1103.5521617370512,14435.082591326207,111.89049297300592,151.1526972913739,144176.68225635635,2811218882.8331513,281461441.0660241,55778529.65197318,15929866.59851091,55778529.65197318,15929866.59851091,1430.7800303805088,401.80212766098725,1430.7800303805088,401.80212766098725,0.0,0.0,0.0
75,6.522488053819401,40060.76877886881,4.0,11.305734153735777,452916.40180816903,12092.69285178117,3141.48864907626,3798050.7439355087,52043.57269983035,31916.392806180746,42939752.01333325,1720199476828.11,152152832663.2111,45928661081.89108,11931533300.689045,192294356595.90454,52375709653.33598,864872.1717399693,226424.8835523,234731888.29128766,61616827.490611166,0.0,0.0,0.0
76,6.463617012425279,447998.82402857684,6.0,12.962132215449742,5807019.989424416,139038.86555428017,32598.06135860814,15149000.55426384,17379.719152250575,16133.120931058402,196363348.11628932,87970549038411.67,6786734433518.459,2106299851346.0059,493828049589.4814,3585690768963.7896,961519049551.3296,2832881.763281978,840370.6333114308,728757944.0833107,213674759.70426926,0.0,0.0,0.0
77,6.032698788879899,322696.92726574524,7.0,11.543037971369252,3724902.884672679,140839.38592519012,30545.402874523395,14749467.021267703,21953.8839960093,25474.036306161837,170253657.88395163,54940332254904.61,4759607686570.532,2077305877999.1863,450528412349.1185,5023191203469.118,1408306477998.1506,3908570.37386011,1079620.2444810467,1162890184.266427,352869970.8329369,0.0,0.0,0.0
78,4.766833607336495,1753745.1355374148,20.0,19.29569373369756,33839729.02229188,1352813.0772612751,292615.50115985237,37620077.110093206,5663.48685822962,23762.04971582441,725905486.1544446,1273053215203279.2,65976027230368.41,50892932282111.65,11008217717242.215,83228533587371.39,27895180480896.57,10915851.613450127,4435012.636175805,5119713135.040444,2112179480.0448678,0.0,0.0,0.0
79,4.447136590358144,129750.61702084118,4.0,11.698490684192393,1517886.3844865256,23369.70278233205,8413.598365222992,7402881.767401221,17776.256145737116,15988.945501946482,86602543.3921209,11236733440701.86,960528477052.6437,173003146636.91153,62284873936.146,461768970689.0253,203683133682.67233,780605.3129085649,351408.9716575599,190937766.71521226,94388560.24355282,0.0,0.0,0.0
80,5.689304848455593,1181684.39274569,9.0,14.601676400655931,17254573.110578176,594486.8422248218,138609.58486923005,36500472.24004255,11407.510090430282,18045.717982881946,532968084.12022626,629800066836443.4,43132038373905.59,21699050481697.664,5059315304723.153,67752865121276.305,17673943851034.5,12725259.622805092,3360626.636595568,5516994289.663384,1481971812.006041,0.0,0.0,0.0
81,4.415945288943431,353921.87442397507,5.0,11.47278311043118,4060468.9033035263,103050.49926278391,26876.529653049987,10537443.752893874,8137.945977281932,9214.27400567845,120893806.7153194,42786962678935.586,3729431844661.4062,1085888839689.2172,283209919491.99854,2209772044324.8374,595008551393.3,1699586.4244190739,472965.43311420863,557662121.3452765,155055071.2234494,0.0,0.0,0.0
