,Global_mean,Spatial_extent,Duration,Max,Max_spatial,Temp_sum,Pseudo_Russo,Pop_unique,Global_mean_pop,Duration_pop,Max_pop,Max_spatial_pop,Spatial_extent_pop,Temp_sum_pop,Pseudo_Russo_pop,Temp_sum_pop_NL,Pseudo_Russo_pop_NL,Multi_index_temp,Multi_index_Russo,Multi_index_temp_NL,Multi_index_Russo_NL,extreme_bool,TotalDeaths,Impact_fct
52,4.022670333269826,209170.98489644955,4.0,10.941870982794304,2288721.930080967,33496.77586513784,11454.827051546992,62011456.28793674,90413.78960940258,89904.24978316309,678521354.1577924,141926979922458.1,12970997386610.857,2077183852347.8096,710330506992.8816,65129812447180.74,25416849742346.703,7172171.50300226,2776547.3407738726,3257616265.4865866,1270249001.5591753,0.0,0.0,0.0
53,3.66318619580679,298984.656282668,6.0,9.229832120994287,2759578.184242205,55134.615433087994,22827.074501010477,29940250.043421526,29546.52765572882,48394.80071673738,276343481.5613726,82622460850582.78,8951675368249.521,1650744172114.542,683448318320.0653,9740584490338.969,4900035823782.692,4271367.405334922,2096514.3782159614,1255478780.724771,636345731.1303484,0.0,0.0,0.0
54,3.8112610445607507,82431.6890898871,6.0,6.4933814973736865,535260.4047335333,15694.772981501172,7247.486712699476,3958093.2117438605,17831.355163900378,28071.583062013193,25701409.226017974,2118610574491.0693,326272309019.2626,62121374397.940735,28686227959.739624,87307722826.47214,42102439940.82208,631009.3373883164,320912.06458788057,72327254.14088461,38365376.3385002,0.0,0.0,0.0
55,4.038624809560796,38341.261929204615,4.0,8.156173287083071,312717.9763400338,5096.744509665725,2159.2678964956276,1338028.6079313941,13820.44893067474,13688.27220390173,10913193.189362984,418425598557.3781,51301705325.466606,6819589961.250006,2889162217.698994,8351039263.114498,3389725524.7570553,138609.72691375425,64655.27696815445,22663533.50588422,8264141.977212396,0.0,0.0,0.0
56,4.341193468634029,103730.84181386363,4.0,9.776010045243769,1014073.7515739233,18315.495244166967,7905.827961599745,4310880.094580385,17572.173249443018,16191.098946780789,42143207.10845925,4371550350096.48,447171221169.4514,78955903870.46109,34081076390.83736,84593848642.30157,35454156389.22145,667736.4599375762,284982.0240292699,54443672.47551396,18099362.307608284,0.0,0.0,0.0
57,3.5439734129030773,660045.9810127461,4.0,9.524714743511126,6286749.6867473675,144948.51258773587,47702.96615231833,20372560.215391405,6924.313010080956,7815.31033485812,194042824.6466067,128077186552353.8,13446826493109.262,2952972300825.068,971831550390.8833,7960371806974.527,2700914195586.989,2456886.829697083,846828.1484392494,1119350396.5838993,386336281.8622106,1.0,1000.0,3174980.95756844
58,3.184977724053415,232422.6914190289,4.0,6.770502866776116,1573618.498556356,35792.779662912275,13503.054807501218,6954841.497639003,7020.924007702858,8817.548649938515,47087774.297738366,10944267235212.127,1616462979274.0068,248933109315.47165,93911605920.10332,284049138552.7998,125880787137.12332,588364.2687145553,302686.56767658977,88484108.94936223,54072166.32755526,0.0,0.0,0.0
59,4.179157388659529,177138.18875596006,4.0,9.735842361672196,1724589.4819601614,39108.55484307587,10506.9381438292,14579657.979526794,24549.027143137893,23496.628492388063,141945251.77576903,25143924802068.445,2582614207174.7563,570189353685.6123,153187564549.07382,4915781371146.601,1301362029220.9211,2165655.560797182,579336.530705625,1055053212.6623241,277388176.97066236,0.0,0.0,0.0
60,3.962007379861877,508952.0325008767,6.0,10.894097677356424,5544573.155153632,106681.0107101609,46190.26735494111,46639974.60888149,32728.998157449347,49564.26632187193,508100439.05857843,258598751173451.3,23737509872979.516,4975599630771.719,2154312896611.901,14148668519145.629,6650899865808.648,7740001.8379847715,3840920.7339070663,1886904784.5195534,983634490.6003708,0.0,0.0,0.0
61,4.446910576948806,53874.37470812591,4.0,8.668527225983137,467011.4839402068,9654.242862555857,4418.10793084259,4093874.8243237925,33342.665305842325,29991.75695475306,35487865.37441773,1911886556772.9077,220554946293.78314,39523261802.92509,18087180829.22176,126577229494.55855,58394992016.3439,632409.9077164015,297482.43537418905,148887906.3892276,67158959.49789943,0.0,0.0,0.0
62,3.922551075207458,860592.2709297204,14.0,11.839335751466798,10188840.840654239,208016.8060693267,83727.40952193367,73835747.32176675,27704.65755172588,98880.85541464841,874166203.002862,752300677812243.9,63542473463432.266,15359076331615.762,6182075853367.582,54722171303076.375,30709492451185.527,13988411.928045772,8610922.05129764,4788175596.259627,2917340078.486253,1.0,43.0,136524.18117544294
63,3.4026962587142493,658769.8112107047,7.0,10.340167441582123,6811790.153378131,178243.43812022853,55466.22352197588,13712984.07418995,4070.230251662092,8373.245683821497,141794551.45087308,93409969889998.22,9033699929689.514,2444249428271.5557,760607439812.3152,3620054728931.7,1275654221817.455,1969165.0150589703,734351.5162383765,737056438.1086087,282135289.1202717,0.0,0.0,0.0
64,3.3393911449544227,282903.5139803088,4.0,13.081683141538544,3700854.1295182193,67929.89467066286,19309.720187870447,3807714.0796894706,2306.8662337143137,2763.217764651285,49811309.0840727,14091794375843.443,1077215693376.4487,258657616369.30573,73525893434.2183,285875852521.7425,109244849380.76862,262668.9913344648,114600.37029729909,108721740.42909302,52057663.12794278,0.0,0.0,0.0
65,3.6828128429298084,72594.43660184222,4.0,12.341506378981677,895924.7024002166,19986.62529858007,5163.134897091575,90049.19946979378,244.02821803009905,265.045473053109,1111342.7696786535,80677302236.35274,6537070901.956588,1799779608.2398634,464936164.2376524,1799779608.2398634,464936164.2376524,11852.218324689533,3078.5061555580587,11852.218324689533,3078.5061555580587,0.0,0.0,0.0
66,4.574046525803301,187412.32044472336,7.0,10.282427670907584,1927053.6296098225,43810.21762414402,17608.945910437564,12631500.760833269,28773.442316121105,44034.11619812395,129882492.9482822,24341579388582.984,2367298868287.0513,553388797251.6462,222427413665.16397,1572704583265.6606,896385473112.816,2350399.785380019,1266239.6244527432,569189122.4855958,371217659.7016868,0.0,0.0,0.0
67,2.080621331185959,24515.18364542642,5.0,7.296318596302381,178870.59032389277,4560.721957959622,1923.1635000935516,27369.373971812936,118.38940396457332,284.5049269419224,199695.6722796931,4895576079.133566,670965229.179348,124824104.84885581,52635781.043001115,124824104.84885581,52635781.043001115,1916.3743865593474,941.316263091742,1916.3743865593474,941.316263091742,0.0,0.0,0.0
68,4.313221346285482,49513.95876021692,4.0,8.65249477642058,428419.2695326809,10265.466804159447,3631.2560045518558,5335255.246114116,38353.561359035004,35568.36830742744,46163268.14787289,2285726155310.6133,264169608231.32532,54768885620.701996,19373677648.268673,156114593934.3181,57897846642.07057,811506.8451841483,293077.1009728359,169836201.75155115,63087093.973922685,0.0,0.0,0.0
